datetime,psrType,mw,unit,businessType,curveType,objectAggregation,revisionNumber,source_file
2024-01-02 16:45:00+00:00,B10,400.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B11,944.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B12,2860.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B15,84.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B16,1008.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B17,232.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B19,14840.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 17:45:00+00:00,B01,280.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B04,3744.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B05,312.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B10,2288.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B10,400.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B11,1036.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B12,3436.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B15,84.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B16,92.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B17,232.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B19,15628.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 17:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021904.xml
2024-01-02 18:45:00+00:00,B01,272.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B04,3516.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B05,316.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B10,1960.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B10,400.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B11,1032.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B12,3320.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B15,84.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B16,64.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B17,236.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B19,15860.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 18:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022004.xml
2024-01-02 19:45:00+00:00,B01,288.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B04,3396.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B05,324.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B10,1584.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B10,400.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B11,1084.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B12,3184.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B15,80.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B16,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B17,232.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B19,16072.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 19:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022104.xml
2024-01-02 20:45:00+00:00,B01,276.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B04,3508.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B05,296.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B10,1732.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B10,400.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B11,1044.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B12,3152.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B15,76.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B16,24.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B17,232.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B19,16164.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 20:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022204.xml
2024-01-02 21:45:00+00:00,B01,260.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B04,3048.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B05,300.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B10,940.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B10,1560.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B11,968.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B12,2628.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B15,76.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B16,8.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B17,232.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B19,15904.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
2024-01-02 21:45:00+00:00,B20,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401022304.xml
