Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd
01/04/2023,FEU,Z24,17,0.182432413536
01/04/2023,FEU,Z14,17,0.182432413536
01/04/2023,FEU,Z24,18,0.207479355394
01/04/2023,FEU,Z14,18,0.207479355394
01/04/2023,FEU,Z24,19,0.253930565631
01/04/2023,FEU,Z14,19,0.300185179147
01/04/2023,FEU,Z24,2,0.161807243404
01/04/2023,FEU,Z14,2,0.161807243404
01/04/2023,FEU,Z24,20,0.290872134255
01/04/2023,FEU,Z14,20,0.290872134255
01/04/2023,FEU,Z24,21,0.278019897305
01/04/2023,FEU,Z14,21,0.278019897305
01/04/2023,FEU,Z24,22,0.264617303817
01/04/2023,FEU,Z14,22,0.264617303817
01/04/2023,FEU,Z24,23,0.249956907599
01/04/2023,FEU,Z14,23,0.203722175604
01/04/2023,FEU,Z24,24,0.181226827113
01/04/2023,FEU,Z14,24,0.181226827113
01/04/2023,FEU,Z24,3,0.154170984796
01/04/2023,FEU,Z14,3,0.154170984796
01/04/2023,FEU,Z24,4,0.147806741394
01/04/2023,FEU,Z14,4,0.147806741394
01/04/2023,FEU,Z24,5,0.142740380794
01/04/2023,FEU,Z14,5,0.142740380794
01/04/2023,FEU,Z24,6,0.149928163119
01/04/2023,FEU,Z14,6,0.149928163119
01/04/2023,FEU,Z24,7,0.168089559139
01/04/2023,FEU,Z14,7,0.168089559139
01/04/2023,FEU,Z24,8,0.157929173431
01/04/2023,FEU,Z14,8,0.157929173431
01/04/2023,FEU,Z24,9,0.213245248574
01/04/2023,FEU,Z14,9,0.213245248574
01/05/2023,FEU,Z24,1,0.147833948201
01/05/2023,FEU,Z14,1,0.147833948201
01/05/2023,FEU,Z24,10,0.199075535567
01/05/2023,FEU,Z14,10,0.199075535567
01/05/2023,FEU,Z24,11,0.175476969993
01/05/2023,FEU,Z14,11,0.221461842829
01/05/2023,FEU,Z24,12,0.23171384902
01/05/2023,FEU,Z14,12,0.23171384902
01/05/2023,FEU,Z24,13,0.21630288382
01/05/2023,FEU,Z14,13,0.21630288382
01/05/2023,FEU,Z24,14,0.210552556033
01/05/2023,FEU,Z14,14,0.210552556033
01/05/2023,FEU,Z24,15,0.206964099325
01/05/2023,FEU,Z14,15,0.161032607689
01/05/2023,FEU,Z24,16,0.159010414081
01/05/2023,FEU,Z14,16,0.159010414081
01/05/2023,FEU,Z24,17,0.164276078458
01/05/2023,FEU,Z14,17,0.164276078458
01/05/2023,FEU,Z24,18,0.195820398816
01/05/2023,FEU,Z14,18,0.195820398816
01/05/2023,FEU,Z24,19,0.249995142091
01/05/2023,FEU,Z14,19,0.296423645686
01/05/2023,FEU,Z24,2,0.134529348048
01/05/2023,FEU,Z14,2,0.134529348048
01/05/2023,FEU,Z24,20,0.314565588703
01/05/2023,FEU,Z14,20,0.314565588703
01/05/2023,FEU,Z24,21,0.298017748111
01/05/2023,FEU,Z14,21,0.298017748111
01/05/2023,FEU,Z24,22,0.284260527082
01/05/2023,FEU,Z14,22,0.284260527082
01/05/2023,FEU,Z24,23,0.264064992547
01/05/2023,FEU,Z14,23,0.217771042302
01/05/2023,FEU,Z24,24,0.199296987874
01/05/2023,FEU,Z14,24,0.199296987874
01/05/2023,FEU,Z24,3,0.125306855662
01/05/2023,FEU,Z14,3,0.125306855662
01/05/2023,FEU,Z24,4,0.120355269871
01/05/2023,FEU,Z14,4,0.120355269871
01/05/2023,FEU,Z24,5,0.118386610381
01/05/2023,FEU,Z14,5,0.118386610381
01/05/2023,FEU,Z24,6,0.123989374643
01/05/2023,FEU,Z14,6,0.123989374643
01/05/2023,FEU,Z24,7,0.151448216602
01/05/2023,FEU,Z14,7,0.151448216602
01/05/2023,FEU,Z24,8,0.159469768531
01/05/2023,FEU,Z14,8,0.159469768531
01/05/2023,FEU,Z24,9,0.214608056665
01/05/2023,FEU,Z14,9,0.214608056665
01/06/2023,FEU,Z24,1,0.159690129166
01/06/2023,FEU,Z14,1,0.159690129166
01/06/2023,FEU,Z24,10,0.174901792291
01/06/2023,FEU,Z14,10,0.174901792291
01/06/2023,FEU,Z24,11,0.166470994828
01/06/2023,FEU,Z14,11,0.166470994828
01/06/2023,FEU,Z24,12,0.152300898883
01/06/2023,FEU,Z14,12,0.152300898883
01/06/2023,FEU,Z24,13,0.144536272095
01/06/2023,FEU,Z14,13,0.144536272095
01/06/2023,FEU,Z24,14,0.132083751007
01/06/2023,FEU,Z14,14,0.132083751007
01/06/2023,FEU,Z24,15,0.119599751996
01/06/2023,FEU,Z14,15,0.119599751996
01/06/2023,FEU,Z24,16,0.108736280706
01/06/2023,FEU,Z14,16,0.108736280706
01/06/2023,FEU,Z24,17,0.123793646931
01/06/2023,FEU,Z14,17,0.123793646931
01/06/2023,FEU,Z24,18,0.166412123107
01/06/2023,FEU,Z14,18,0.166412123107
01/06/2023,FEU,Z24,19,0.173493072967
01/06/2023,FEU,Z14,19,0.173493072967
01/06/2023,FEU,Z24,2,0.155714110198
01/06/2023,FEU,Z14,2,0.155714110198
01/06/2023,FEU,Z24,20,0.186173393797
01/06/2023,FEU,Z14,20,0.186173393797
01/06/2023,FEU,Z24,21,0.186113454567
01/06/2023,FEU,Z14,21,0.186113454567
01/06/2023,FEU,Z24,22,0.178447986525
01/06/2023,FEU,Z14,22,0.178447986525
01/06/2023,FEU,Z24,23,0.139372060123
01/06/2023,FEU,Z14,23,0.139372060123
01/06/2023,FEU,Z24,24,0.129349145328
01/06/2023,FEU,Z14,24,0.129349145328
01/06/2023,FEU,Z24,3,0.154405986829
01/06/2023,FEU,Z14,3,0.154405986829
01/06/2023,FEU,Z24,4,0.139365273622
01/06/2023,FEU,Z14,4,0.139365273622
01/06/2023,FEU,Z24,5,0.134016131759
01/06/2023,FEU,Z14,5,0.134016131759
01/06/2023,FEU,Z24,6,0.14002434214
01/06/2023,FEU,Z14,6,0.14002434214
01/06/2023,FEU,Z24,7,0.154046511979
01/06/2023,FEU,Z14,7,0.154046511979
01/06/2023,FEU,Z24,8,0.163149019876
01/06/2023,FEU,Z14,8,0.163149019876
01/06/2023,FEU,Z24,9,0.180499463834
01/06/2023,FEU,Z14,9,0.180499463834
01/07/2023,FEU,Z24,1,0.098986462936
01/07/2023,FEU,Z14,1,0.098986462936
01/07/2023,FEU,Z24,10,0.062022485396
01/07/2023,FEU,Z14,10,0.062022485396
01/07/2023,FEU,Z24,11,0.050663015288
01/07/2023,FEU,Z14,11,0.050663015288
01/07/2023,FEU,Z24,12,0.043248293851
01/07/2023,FEU,Z14,12,0.043248293851
01/07/2023,FEU,Z24,13,0.038763460369
01/07/2023,FEU,Z14,13,0.038763460369
01/07/2023,FEU,Z24,14,0.035874222861
01/07/2023,FEU,Z14,14,0.035874222861
01/07/2023,FEU,Z24,15,0.032886898088
01/07/2023,FEU,Z14,15,0.032886898088
01/07/2023,FEU,Z24,16,0.032627926469
01/07/2023,FEU,Z14,16,0.032627926469
01/07/2023,FEU,Z24,17,0.040938371352
01/07/2023,FEU,Z14,17,0.040938371352
01/07/2023,FEU,Z24,18,0.057115580407
01/07/2023,FEU,Z14,18,0.057115580407
01/07/2023,FEU,Z24,19,0.071476211635
01/07/2023,FEU,Z14,19,0.071476211635
01/07/2023,FEU,Z24,2,0.086973976706
01/07/2023,FEU,Z14,2,0.086973976706
01/07/2023,FEU,Z24,20,0.074066642542
01/07/2023,FEU,Z14,20,0.074066642542
01/07/2023,FEU,Z24,21,0.08197405458
01/07/2023,FEU,Z14,21,0.08197405458
01/07/2023,FEU,Z24,22,0.07442441398
01/07/2023,FEU,Z14,22,0.07442441398
01/07/2023,FEU,Z24,23,0.059402695909
01/07/2023,FEU,Z14,23,0.059402695909
01/07/2023,FEU,Z24,24,0.053634547394
01/07/2023,FEU,Z14,24,0.053634547394
01/07/2023,FEU,Z24,3,0.074282996636
01/07/2023,FEU,Z14,3,0.074282996636
01/07/2023,FEU,Z24,4,0.07765959875
01/07/2023,FEU,Z14,4,0.07765959875
01/07/2023,FEU,Z24,5,0.073135381548
