Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd
02/24/2025,FEU,Z24,24,0.145462277088
02/24/2025,FEU,Z14,24,0.145462277088
02/24/2025,FEU,Z24,3,0.103869738547
02/24/2025,FEU,Z14,3,0.103869738547
02/24/2025,FEU,Z24,4,0.098395250629
02/24/2025,FEU,Z14,4,0.098395250629
02/24/2025,FEU,Z24,5,0.095260352465
02/24/2025,FEU,Z14,5,0.095260352465
02/24/2025,FEU,Z24,6,0.103629273727
02/24/2025,FEU,Z14,6,0.103629273727
02/24/2025,FEU,Z24,7,0.118510379186
02/24/2025,FEU,Z14,7,0.118510379186
02/24/2025,FEU,Z24,8,0.144643234465
02/24/2025,FEU,Z14,8,0.144643234465
02/24/2025,FEU,Z24,9,0.181575518563
02/24/2025,FEU,Z14,9,0.181575518563
02/25/2025,FEU,Z24,1,0.106563667755
02/25/2025,FEU,Z14,1,0.106563667755
02/25/2025,FEU,Z24,10,0.18841460621
02/25/2025,FEU,Z14,10,0.18841460621
02/25/2025,FEU,Z24,11,0.166843887385
02/25/2025,FEU,Z14,11,0.23249288621
02/25/2025,FEU,Z24,12,0.210511854092
02/25/2025,FEU,Z14,12,0.210511854092
02/25/2025,FEU,Z24,13,0.194775105973
02/25/2025,FEU,Z14,13,0.194775105973
02/25/2025,FEU,Z24,14,0.187357528855
02/25/2025,FEU,Z14,14,0.187357528855
02/25/2025,FEU,Z24,15,0.173621492679
02/25/2025,FEU,Z14,15,0.108174982855
02/25/2025,FEU,Z24,16,0.105141898504
02/25/2025,FEU,Z14,16,0.105141898504
02/25/2025,FEU,Z24,17,0.108599855622
02/25/2025,FEU,Z14,17,0.108599855622
02/25/2025,FEU,Z24,18,0.132747454741
02/25/2025,FEU,Z14,18,0.132747454741
02/25/2025,FEU,Z24,19,0.165809868096
02/25/2025,FEU,Z14,19,0.231579121627
02/25/2025,FEU,Z24,2,0.108633941992
02/25/2025,FEU,Z14,2,0.108633941992
02/25/2025,FEU,Z24,20,0.267806610333
02/25/2025,FEU,Z14,20,0.267806610333
02/25/2025,FEU,Z24,21,0.26503533657
02/25/2025,FEU,Z14,21,0.26503533657
02/25/2025,FEU,Z24,22,0.255345940807
02/25/2025,FEU,Z14,22,0.255345940807
02/25/2025,FEU,Z24,23,0.23923265975
02/25/2025,FEU,Z14,23,0.17342712622
02/25/2025,FEU,Z24,24,0.159908183575
02/25/2025,FEU,Z14,24,0.159908183575
02/25/2025,FEU,Z24,3,0.110278645935
02/25/2025,FEU,Z14,3,0.110278645935
02/25/2025,FEU,Z24,4,0.109808987348
02/25/2025,FEU,Z14,4,0.109808987348
02/25/2025,FEU,Z24,5,0.118690824348
02/25/2025,FEU,Z14,5,0.118690824348
02/25/2025,FEU,Z24,6,0.128022303698
02/25/2025,FEU,Z14,6,0.128022303698
02/25/2025,FEU,Z24,7,0.13670904475
02/25/2025,FEU,Z14,7,0.13670904475
02/25/2025,FEU,Z24,8,0.162450483215
02/25/2025,FEU,Z14,8,0.162450483215
02/25/2025,FEU,Z24,9,0.201113972565
02/25/2025,FEU,Z14,9,0.201113972565
02/26/2025,FEU,Z24,1,0.134540714095
02/26/2025,FEU,Z14,1,0.134540714095
02/26/2025,FEU,Z24,10,0.16020897804
02/26/2025,FEU,Z14,10,0.16020897804
02/26/2025,FEU,Z24,11,0.11084629463
02/26/2025,FEU,Z14,11,0.176305551358
02/26/2025,FEU,Z24,12,0.182033641404
02/26/2025,FEU,Z14,12,0.182033641404
02/26/2025,FEU,Z24,13,0.169200509404
02/26/2025,FEU,Z14,13,0.169200509404
02/26/2025,FEU,Z24,14,0.165128951358
02/26/2025,FEU,Z14,14,0.165128951358
02/26/2025,FEU,Z24,15,0.161702539404
02/26/2025,FEU,Z14,15,0.096290278676
02/26/2025,FEU,Z24,16,0.101274484768
02/26/2025,FEU,Z14,16,0.101274484768
02/26/2025,FEU,Z24,17,0.116880669814
02/26/2025,FEU,Z14,17,0.116880669814
02/26/2025,FEU,Z24,18,0.145331408542
02/26/2025,FEU,Z14,18,0.145331408542
02/26/2025,FEU,Z24,19,0.180478719634
02/26/2025,FEU,Z14,19,0.246310305044
02/26/2025,FEU,Z24,2,0.117902947279
02/26/2025,FEU,Z14,2,0.117902947279
02/26/2025,FEU,Z24,20,0.289359264726
02/26/2025,FEU,Z14,20,0.289359264726
02/26/2025,FEU,Z24,21,0.36794233009
02/26/2025,FEU,Z14,21,0.36794233009
02/26/2025,FEU,Z24,22,0.314567807864
02/26/2025,FEU,Z14,22,0.314567807864
02/26/2025,FEU,Z24,23,0.248358570684
