datetime,psrType,mw,unit,businessType,curveType,objectAggregation,revisionNumber,source_file
2026-01-02 05:45:00+00:00,B04,6956.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B05,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B05,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B06,24.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B06,24.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B10,4.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B10,1672.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B10,4.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B10,1672.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B11,880.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B11,880.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B12,1244.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B12,1244.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B14,7112.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B14,7112.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B15,60.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B15,60.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B16,24.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B16,24.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B17,212.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B17,212.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B19,5776.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B19,5776.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B25,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B25,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B25,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 05:45:00+00:00,B25,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020704.xml
2026-01-02 06:45:00+00:00,B01,424.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B01,424.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B04,6664.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B04,6664.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B05,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B05,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B06,24.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B06,24.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B10,144.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B10,164.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B10,144.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B10,164.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B11,856.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B11,856.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B12,1624.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B12,1624.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B14,7116.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B14,7116.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B15,64.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B15,64.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B16,24.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B16,24.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B17,212.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B17,212.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B19,5612.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B19,5612.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B25,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B25,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B25,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 06:45:00+00:00,B25,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020804.xml
2026-01-02 07:45:00+00:00,B01,420.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B01,420.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B04,6128.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B04,6128.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B05,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B05,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B06,24.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B06,24.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B10,792.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B10,56.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B10,792.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B10,56.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B11,892.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-01/REE_AggGenOutput_202601020904.xml
2026-01-02 07:45:00+00:00,B11,892.0,MAW,A01,A01,A08,,/Users/stephane.orts/Documents/GitHub/Projects/FInal project/Spanish Elecricity/REE_AggGenOutput/108-REE_AggGenOutput-2026-01-02/REE_AggGenOutput_202601020904.xml
